[Thread 8519] ✅ Checking Point (1.585515, 2.737658) -> ring_start=272608, ring_end=272640, Inside=0, Case=0
[Thread 8520] ✅ Checking Point (2.737658, 1.550072) -> ring_start=272640, ring_end=272672, Inside=0, Case=1
[Thread 8521] ✅ Checking Point (1.550072, 0.717381) -> ring_start=272672, ring_end=272704, Inside=0, Case=0
[Thread 8522] ✅ Checking Point (0.717381, 1.201911) -> ring_start=272704, ring_end=272736, Inside=1, Case=1
[Thread 8523] ✅ Checking Point (1.201911, 1.888067) -> ring_start=272736, ring_end=272768, Inside=0, Case=0
[Thread 8524] ✅ Checking Point (1.888067, 1.308578) -> ring_start=272768, ring_end=272800, Inside=0, Case=1
[Thread 8525] ✅ Checking Point (1.308578, 0.128853) -> ring_start=272800, ring_end=272832, Inside=0, Case=0
[Thread 8526] ✅ Checking Point (0.128853, 2.849217) -> ring_start=272832, ring_end=272864, Inside=1, Case=1
[Thread 8527] ✅ Checking Point (2.849217, 0.316812) -> ring_start=272864, ring_end=272896, Inside=0, Case=0
[Thread 8528] ✅ Checking Point (0.316812, 1.990749) -> ring_start=272896, ring_end=272928, Inside=1, Case=1
[Thread 8529] ✅ Checking Point (1.990749, 2.952322) -> ring_start=272928, ring_end=272960, Inside=0, Case=0
[Thread 8530] ✅ Checking Point (2.952322, 1.160393) -> ring_start=272960, ring_end=272992, Inside=0, Case=1
[Thread 8531] ✅ Checking Point (1.160393, 0.322934) -> ring_start=272992, ring_end=273024, Inside=0, Case=0
[Thread 8532] ✅ Checking Point (0.322934, 1.139027) -> ring_start=273024, ring_end=273056, Inside=1, Case=1
[Thread 8533] ✅ Checking Point (1.139027, 2.502214) -> ring_start=273056, ring_end=273088, Inside=0, Case=0
[Thread 8534] ✅ Checking Point (2.502214, 1.156815) -> ring_start=273088, ring_end=273120, Inside=0, Case=1
[Thread 8535] ✅ Checking Point (1.156815, 1.443002) -> ring_start=273120, ring_end=273152, Inside=0, Case=1
[Thread 8536] ✅ Checking Point (1.443002, 2.736100) -> ring_start=273152, ring_end=273184, Inside=1, Case=1
[Thread 8537] ✅ Checking Point (2.736100, 1.154973) -> ring_start=273184, ring_end=273216, Inside=0, Case=0
[Thread 8538] ✅ Checking Point (1.154973, 0.322929) -> ring_start=273216, ring_end=273248, Inside=0, Case=1
[Thread 8539] ✅ Checking Point (0.322929, 2.948042) -> ring_start=273248, ring_end=273280, Inside=0, Case=1
[Thread 8540] ✅ Checking Point (2.948042, 1.294980) -> ring_start=273280, ring_end=273312, Inside=0, Case=1
[Thread 8541] ✅ Checking Point (1.294980, 0.573473) -> ring_start=273312, ring_end=273344, Inside=0, Case=0
[Thread 8542] ✅ Checking Point (0.573473, 2.640400) -> ring_start=273344, ring_end=273376, Inside=1, Case=1
[Thread 8543] ✅ Checking Point (2.640400, 2.020265) -> ring_start=273376, ring_end=273408, Inside=0, Case=0
[Thread 8544] ✅ Checking Point (2.020265, 1.372058) -> ring_start=273408, ring_end=273440, Inside=0, Case=1
[Thread 8545] ✅ Checking Point (1.372058, 1.160435) -> ring_start=273440, ring_end=273472, Inside=0, Case=0
[Thread 8546] ✅ Checking Point (1.160435, 2.963822) -> ring_start=273472, ring_end=273504, Inside=1, Case=1
[Thread 8547] ✅ Checking Point (2.963822, 2.549868) -> ring_start=273504, ring_end=273536, Inside=0, Case=0
[Thread 8548] ✅ Checking Point (2.549868, 1.584176) -> ring_start=273536, ring_end=273568, Inside=0, Case=1
[Thread 8549] ✅ Checking Point (1.584176, 1.359790) -> ring_start=273568, ring_end=273600, Inside=0, Case=0
[Thread 8550] ✅ Checking Point (1.359790, 1.722134) -> ring_start=273600, ring_end=273632, Inside=1, Case=1
[Thread 8551] ✅ Checking Point (1.722134, 1.899833) -> ring_start=273632, ring_end=273664, Inside=0, Case=0
[Thread 8552] ✅ Checking Point (1.899833, 1.135258) -> ring_start=273664, ring_end=273696, Inside=0, Case=1
[Thread 8553] ✅ Checking Point (1.135258, 1.292150) -> ring_start=273696, ring_end=273728, Inside=0, Case=1
[Thread 8554] ✅ Checking Point (1.292150, 2.535244) -> ring_start=273728, ring_end=273760, Inside=1, Case=1
[Thread 8555] ✅ Checking Point (2.535244, 2.584996) -> ring_start=273760, ring_end=273792, Inside=0, Case=0
[Thread 8556] ✅ Checking Point (2.584996, 1.653348) -> ring_start=273792, ring_end=273824, Inside=0, Case=1
[Thread 8557] ✅ Checking Point (1.653348, 2.973757) -> ring_start=273824, ring_end=273856, Inside=0, Case=1
[Thread 8558] ✅ Checking Point (2.973757, 0.504500) -> ring_start=273856, ring_end=273888, Inside=0, Case=1
[Thread 8559] ✅ Checking Point (0.504500, 2.121337) -> ring_start=273888, ring_end=273920, Inside=0, Case=1
[Thread 8560] ✅ Checking Point (2.121337, 1.373131) -> ring_start=273920, ring_end=273952, Inside=0, Case=1
[Thread 8561] ✅ Checking Point (1.373131, 1.739168) -> ring_start=273952, ring_end=273984, Inside=0, Case=1
[Thread 8562] ✅ Checking Point (1.739168, 2.579918) -> ring_start=273984, ring_end=274016, Inside=1, Case=1
[Thread 8563] ✅ Checking Point (2.579918, 1.797021) -> ring_start=274016, ring_end=274048, Inside=0, Case=0
[Thread 8564] ✅ Checking Point (1.797021, 1.423111) -> ring_start=274048, ring_end=274080, Inside=0, Case=1
[Thread 8565] ✅ Checking Point (1.423111, 1.320450) -> ring_start=274080, ring_end=274112, Inside=0, Case=0
[Thread 8566] ✅ Checking Point (1.320450, 0.122994) -> ring_start=274112, ring_end=274144, Inside=0, Case=1
[Thread 8567] ✅ Checking Point (0.122994, 0.469965) -> ring_start=274144, ring_end=274176, Inside=0, Case=1
[Thread 8568] ✅ Checking Point (0.469965, 0.963171) -> ring_start=274176, ring_end=274208, Inside=1, Case=1
[Thread 8569] ✅ Checking Point (0.963171, 0.696562) -> ring_start=274208, ring_end=274240, Inside=0, Case=0
[Thread 8570] ✅ Checking Point (0.696562, 0.356721) -> ring_start=274240, ring_end=274272, Inside=0, Case=1
[Thread 8571] ✅ Checking Point (0.356721, 0.401604) -> ring_start=274272, ring_end=274304, Inside=0, Case=1
[Thread 8572] ✅ Checking Point (0.401604, 2.097443) -> ring_start=274304, ring_end=274336, Inside=1, Case=1
[Thread 8573] ✅ Checking Point (2.097443, 1.603585) -> ring_start=274336, ring_end=274368, Inside=0, Case=0
[Thread 8574] ✅ Checking Point (1.603585, 1.577896) -> ring_start=274368, ring_end=274400, Inside=1, Case=1
[Thread 8575] ✅ Checking Point (1.577896, 0.816165) -> ring_start=274400, ring_end=274432, Inside=0, Case=0
[Thread 8576] ✅ Checking Point (0.816165, 0.598717) -> ring_start=274432, ring_end=274464, Inside=0, Case=1
[Thread 8577] ✅ Checking Point (0.598717, 1.218310) -> ring_start=274464, ring_end=274496, Inside=1, Case=1
[Thread 8578] ✅ Checking Point (1.218310, 1.767294) -> ring_start=274496, ring_end=274528, Inside=1, Case=1
[Thread 8579] ✅ Checking Point (1.767294, 1.467218) -> ring_start=274528, ring_end=274560, Inside=0, Case=0
[Thread 8580] ✅ Checking Point (1.467218, 2.251121) -> ring_start=274560, ring_end=274592, Inside=1, Case=1
[Thread 8581] ✅ Checking Point (2.251121, 2.467337) -> ring_start=274592, ring_end=274624, Inside=0, Case=0
[Thread 8582] ✅ Checking Point (2.467337, 2.456998) -> ring_start=274624, ring_end=274656, Inside=1, Case=1
[Thread 8583] ✅ Checking Point (2.456998, 0.173384) -> ring_start=274656, ring_end=274688, Inside=0, Case=0
[Thread 8584] ✅ Checking Point (0.173384, 2.340473) -> ring_start=274688, ring_end=274720, Inside=1, Case=1
[Thread 8585] ✅ Checking Point (2.340473, 0.866365) -> ring_start=274720, ring_end=274752, Inside=0, Case=0
[Thread 8586] ✅ Checking Point (0.866365, 2.981434) -> ring_start=274752, ring_end=274784, Inside=1, Case=1
[Thread 8587] ✅ Checking Point (2.981434, 1.081184) -> ring_start=274784, ring_end=274816, Inside=0, Case=0
[Thread 8588] ✅ Checking Point (1.081184, 1.189009) -> ring_start=274816, ring_end=274848, Inside=1, Case=1
[Thread 8589] ✅ Checking Point (1.189009, 1.176666) -> ring_start=274848, ring_end=274880, Inside=0, Case=0
[Thread 8590] ✅ Checking Point (1.176666, 1.440174) -> ring_start=274880, ring_end=274912, Inside=1, Case=1
[Thread 8591] ✅ Checking Point (1.440174, 2.895529) -> ring_start=274912, ring_end=274944, Inside=0, Case=0
[Thread 8592] ✅ Checking Point (2.895529, 1.443381) -> ring_start=274944, ring_end=274976, Inside=0, Case=1
[Thread 8593] ✅ Checking Point (1.443381, 0.636602) -> ring_start=274976, ring_end=275008, Inside=0, Case=0
[Thread 8594] ✅ Checking Point (0.636602, 2.812543) -> ring_start=275008, ring_end=275040, Inside=1, Case=1
[Thread 8595] ✅ Checking Point (2.812543, 0.568997) -> ring_start=275040, ring_end=275072, Inside=0, Case=0
[Thread 8596] ✅ Checking Point (0.568997, 2.151664) -> ring_start=275072, ring_end=275104, Inside=1, Case=1
[Thread 8597] ✅ Checking Point (2.151664, 2.609993) -> ring_start=275104, ring_end=275136, Inside=0, Case=0
[Thread 8598] ✅ Checking Point (2.609993, 2.583727) -> ring_start=275136, ring_end=275168, Inside=1, Case=1
[Thread 8599] ✅ Checking Point (2.583727, 0.887827) -> ring_start=275168, ring_end=275200, Inside=0, Case=0
[Thread 8600] ✅ Checking Point (0.887827, 1.800607) -> ring_start=275200, ring_end=275232, Inside=1, Case=1
[Thread 8601] ✅ Checking Point (1.800607, 2.067581) -> ring_start=275232, ring_end=275264, Inside=0, Case=0
[Thread 8602] ✅ Checking Point (2.067581, 1.366668) -> ring_start=275264, ring_end=275296, Inside=0, Case=1
[Thread 8603] ✅ Checking Point (1.366668, 0.104469) -> ring_start=275296, ring_end=275328, Inside=0, Case=0
[Thread 8604] ✅ Checking Point (0.104469, 0.401193) -> ring_start=275328, ring_end=275360, Inside=1, Case=1
[Thread 8605] ✅ Checking Point (0.401193, 2.275155) -> ring_start=275360, ring_end=275392, Inside=0, Case=0
[Thread 8606] ✅ Checking Point (2.275155, 0.356456) -> ring_start=275392, ring_end=275424, Inside=0, Case=1
[Thread 8607] ✅ Checking Point (0.356456, 0.505678) -> ring_start=275424, ring_end=275456, Inside=0, Case=1
[Thread 8608] ✅ Checking Point (0.505678, 2.957341) -> ring_start=275456, ring_end=275488, Inside=1, Case=1
[Thread 8609] ✅ Checking Point (2.957341, 2.153609) -> ring_start=275488, ring_end=275520, Inside=0, Case=0
[Thread 8610] ✅ Checking Point (2.153609, 2.958309) -> ring_start=275520, ring_end=275552, Inside=1, Case=1
[Thread 8611] ✅ Checking Point (2.958309, 2.617695) -> ring_start=275552, ring_end=275584, Inside=0, Case=0
[Thread 8612] ✅ Checking Point (2.617695, 0.779545) -> ring_start=275584, ring_end=275616, Inside=0, Case=1
[Thread 8613] ✅ Checking Point (0.779545, 1.125875) -> ring_start=275616, ring_end=275648, Inside=0, Case=1
[Thread 8614] ✅ Checking Point (1.125875, 0.197648) -> ring_start=275648, ring_end=275680, Inside=0, Case=1
[Thread 8615] ✅ Checking Point (0.197648, 1.006021) -> ring_start=275680, ring_end=275712, Inside=0, Case=1
[Thread 8616] ✅ Checking Point (1.006021, 2.778456) -> ring_start=275712, ring_end=275744, Inside=1, Case=1
[Thread 8617] ✅ Checking Point (2.778456, 0.372035) -> ring_start=275744, ring_end=275776, Inside=0, Case=0
[Thread 8618] ✅ Checking Point (0.372035, 2.424852) -> ring_start=275776, ring_end=275808, Inside=1, Case=1
[Thread 8619] ✅ Checking Point (2.424852, 0.272983) -> ring_start=275808, ring_end=275840, Inside=0, Case=0
[Thread 8620] ✅ Checking Point (0.272983, 0.215525) -> ring_start=275840, ring_end=275872, Inside=1, Case=1
[Thread 8621] ✅ Checking Point (0.215525, 2.118208) -> ring_start=275872, ring_end=275904, Inside=0, Case=0
[Thread 8622] ✅ Checking Point (2.118208, 0.409634) -> ring_start=275904, ring_end=275936, Inside=0, Case=1
[Thread 8623] ✅ Checking Point (0.409634, 2.351929) -> ring_start=275936, ring_end=275968, Inside=0, Case=1
[Thread 8624] ✅ Checking Point (2.351929, 1.866550) -> ring_start=275968, ring_end=276000, Inside=0, Case=1
[Thread 8625] ✅ Checking Point (1.866550, 1.498779) -> ring_start=276000, ring_end=276032, Inside=0, Case=0
[Thread 8626] ✅ Checking Point (1.498779, 1.127828) -> ring_start=276032, ring_end=276064, Inside=0, Case=1
[Thread 8627] ✅ Checking Point (1.127828, 1.033540) -> ring_start=276064, ring_end=276096, Inside=0, Case=1
[Thread 8628] ✅ Checking Point (1.033540, 2.444389) -> ring_start=276096, ring_end=276128, Inside=1, Case=1
[Thread 8629] ✅ Checking Point (2.444389, 1.088010) -> ring_start=276128, ring_end=276160, Inside=0, Case=0
[Thread 8630] ✅ Checking Point (1.088010, 0.064786) -> ring_start=276160, ring_end=276192, Inside=0, Case=1
[Thread 8631] ✅ Checking Point (0.064786, 1.527101) -> ring_start=276192, ring_end=276224, Inside=0, Case=1
[Thread 8632] ✅ Checking Point (1.527101, 1.484870) -> ring_start=276224, ring_end=276256, Inside=1, Case=1
[Thread 8633] ✅ Checking Point (1.484870, 1.235360) -> ring_start=276256, ring_end=276288, Inside=0, Case=0
[Thread 8634] ✅ Checking Point (1.235360, 0.154107) -> ring_start=276288, ring_end=276320, Inside=0, Case=1
[Thread 8635] ✅ Checking Point (0.154107, 2.902956) -> ring_start=276320, ring_end=276352, Inside=0, Case=1
[Thread 8636] ✅ Checking Point (2.902956, 0.818188) -> ring_start=276352, ring_end=276384, Inside=0, Case=1
[Thread 8637] ✅ Checking Point (0.818188, 1.933352) -> ring_start=276384, ring_end=276416, Inside=0, Case=1
[Thread 8638] ✅ Checking Point (1.933352, 0.834686) -> ring_start=276416, ring_end=276448, Inside=0, Case=1
[Thread 8639] ✅ Checking Point (0.834686, 2.521431) -> ring_start=276448, ring_end=276480, Inside=0, Case=1
[Thread 8640] ✅ Checking Point (2.521431, 0.155507) -> ring_start=276480, ring_end=276512, Inside=0, Case=1
[Thread 8641] ✅ Checking Point (0.155507, 2.473979) -> ring_start=276512, ring_end=276544, Inside=0, Case=1
[Thread 8642] ✅ Checking Point (2.473979, 2.032955) -> ring_start=276544, ring_end=276576, Inside=0, Case=1
[Thread 8643] ✅ Checking Point (2.032955, 2.877595) -> ring_start=276576, ring_end=276608, Inside=0, Case=1
[Thread 8644] ✅ Checking Point (2.877595, 2.588509) -> ring_start=276608, ring_end=276640, Inside=0, Case=1
[Thread 8645] ✅ Checking Point (2.588509, 1.329083) -> ring_start=276640, ring_end=276672, Inside=0, Case=0
[Thread 8646] ✅ Checking Point (1.329083, 1.144033) -> ring_start=276672, ring_end=276704, Inside=0, Case=1
[Thread 8647] ✅ Checking Point (1.144033, 2.069784) -> ring_start=276704, ring_end=276736, Inside=1, Case=1
[Thread 8648] ✅ Checking Point (2.069784, 1.269649) -> ring_start=276736, ring_end=276768, Inside=0, Case=1
[Thread 8649] ✅ Checking Point (1.269649, 1.754697) -> ring_start=276768, ring_end=276800, Inside=0, Case=1
[Thread 8650] ✅ Checking Point (1.754697, 2.909728) -> ring_start=276800, ring_end=276832, Inside=1, Case=1
[Thread 8651] ✅ Checking Point (2.909728, 1.255021) -> ring_start=276832, ring_end=276864, Inside=0, Case=0
[Thread 8652] ✅ Checking Point (1.255021, 1.321334) -> ring_start=276864, ring_end=276896, Inside=1, Case=1
[Thread 8653] ✅ Checking Point (1.321334, 1.616229) -> ring_start=276896, ring_end=276928, Inside=0, Case=0
[Thread 8654] ✅ Checking Point (1.616229, 1.171135) -> ring_start=276928, ring_end=276960, Inside=0, Case=1
[Thread 8655] ✅ Checking Point (1.171135, 2.899309) -> ring_start=276960, ring_end=276992, Inside=0, Case=1
[Thread 8656] ✅ Checking Point (2.899309, 2.079777) -> ring_start=276992, ring_end=277024, Inside=0, Case=1
[Thread 8657] ✅ Checking Point (2.079777, 0.472539) -> ring_start=277024, ring_end=277056, Inside=0, Case=0
[Thread 8658] ✅ Checking Point (0.472539, 2.920145) -> ring_start=277056, ring_end=277088, Inside=1, Case=1
[Thread 8659] ✅ Checking Point (2.920145, 1.795500) -> ring_start=277088, ring_end=277120, Inside=0, Case=0
[Thread 8660] ✅ Checking Point (1.795500, 2.734209) -> ring_start=277120, ring_end=277152, Inside=1, Case=1
[Thread 8661] ✅ Checking Point (2.734209, 1.505958) -> ring_start=277152, ring_end=277184, Inside=0, Case=0
[Thread 8662] ✅ Checking Point (1.505958, 0.240981) -> ring_start=277184, ring_end=277216, Inside=0, Case=1
[Thread 8663] ✅ Checking Point (0.240981, 1.812271) -> ring_start=277216, ring_end=277248, Inside=0, Case=1
[Thread 8664] ✅ Checking Point (1.812271, 2.140327) -> ring_start=277248, ring_end=277280, Inside=1, Case=1
[Thread 8665] ✅ Checking Point (2.140327, 1.643138) -> ring_start=277280, ring_end=277312, Inside=0, Case=0
[Thread 8666] ✅ Checking Point (1.643138, 1.063161) -> ring_start=277312, ring_end=277344, Inside=0, Case=1
[Thread 8667] ✅ Checking Point (1.063161, 1.736657) -> ring_start=277344, ring_end=277376, Inside=0, Case=1
[Thread 8668] ✅ Checking Point (1.736657, 2.206603) -> ring_start=277376, ring_end=277408, Inside=1, Case=1
[Thread 8669] ✅ Checking Point (2.206603, 0.094616) -> ring_start=277408, ring_end=277440, Inside=0, Case=0
[Thread 8670] ✅ Checking Point (0.094616, 0.808491) -> ring_start=277440, ring_end=277472, Inside=1, Case=1
[Thread 8671] ✅ Checking Point (0.808491, 2.768985) -> ring_start=277472, ring_end=277504, Inside=0, Case=0
[Thread 8672] ✅ Checking Point (2.768985, 1.739410) -> ring_start=277504, ring_end=277536, Inside=0, Case=1
[Thread 8673] ✅ Checking Point (1.739410, 2.279150) -> ring_start=277536, ring_end=277568, Inside=0, Case=1
[Thread 8674] ✅ Checking Point (2.279150, 0.946375) -> ring_start=277568, ring_end=277600, Inside=0, Case=1
[Thread 8675] ✅ Checking Point (0.946375, 2.069803) -> ring_start=277600, ring_end=277632, Inside=0, Case=1
[Thread 8676] ✅ Checking Point (2.069803, 1.279896) -> ring_start=277632, ring_end=277664, Inside=0, Case=1
[Thread 8677] ✅ Checking Point (1.279896, 0.714467) -> ring_start=277664, ring_end=277696, Inside=0, Case=0
[Thread 8678] ✅ Checking Point (0.714467, 1.937653) -> ring_start=277696, ring_end=277728, Inside=1, Case=1
[Thread 8679] ✅ Checking Point (1.937653, 2.053657) -> ring_start=277728, ring_end=277760, Inside=0, Case=0
[Thread 8680] ✅ Checking Point (2.053657, 0.022077) -> ring_start=277760, ring_end=277792, Inside=0, Case=1
[Thread 8681] ✅ Checking Point (0.022077, 1.313001) -> ring_start=277792, ring_end=277824, Inside=0, Case=1
[Thread 8682] ✅ Checking Point (1.313001, 2.831757) -> ring_start=277824, ring_end=277856, Inside=1, Case=1
[Thread 8683] ✅ Checking Point (2.831757, 2.049786) -> ring_start=277856, ring_end=277888, Inside=0, Case=0
[Thread 8684] ✅ Checking Point (2.049786, 1.887758) -> ring_start=277888, ring_end=277920, Inside=0, Case=1
[Thread 8685] ✅ Checking Point (1.887758, 1.943145) -> ring_start=277920, ring_end=277952, Inside=0, Case=1
[Thread 8686] ✅ Checking Point (1.943145, 1.022684) -> ring_start=277952, ring_end=277984, Inside=0, Case=1
[Thread 8687] ✅ Checking Point (1.022684, 1.187885) -> ring_start=277984, ring_end=278016, Inside=0, Case=1
[Thread 8688] ✅ Checking Point (1.187885, 1.638993) -> ring_start=278016, ring_end=278048, Inside=1, Case=1
[Thread 8689] ✅ Checking Point (1.638993, 1.763654) -> ring_start=278048, ring_end=278080, Inside=0, Case=0
[Thread 8690] ✅ Checking Point (1.763654, 0.826480) -> ring_start=278080, ring_end=278112, Inside=0, Case=1
[Thread 8691] ✅ Checking Point (0.826480, 2.437179) -> ring_start=278112, ring_end=278144, Inside=0, Case=1
[Thread 8692] ✅ Checking Point (2.437179, 0.398646) -> ring_start=278144, ring_end=278176, Inside=0, Case=1
[Thread 8693] ✅ Checking Point (0.398646, 0.061390) -> ring_start=278176, ring_end=278208, Inside=0, Case=0
[Thread 8694] ✅ Checking Point (0.061390, 1.855871) -> ring_start=278208, ring_end=278240, Inside=1, Case=1
[Thread 8695] ✅ Checking Point (1.855871, 0.579030) -> ring_start=278240, ring_end=278272, Inside=0, Case=0
[Thread 8696] ✅ Checking Point (0.579030, 0.357998) -> ring_start=278272, ring_end=278304, Inside=0, Case=1
[Thread 8697] ✅ Checking Point (0.357998, 2.086638) -> ring_start=278304, ring_end=278336, Inside=0, Case=0
[Thread 8698] ✅ Checking Point (2.086638, 2.207750) -> ring_start=278336, ring_end=278368, Inside=1, Case=1
[Thread 8699] ✅ Checking Point (2.207750, 1.961375) -> ring_start=278368, ring_end=278400, Inside=0, Case=0
[Thread 8700] ✅ Checking Point (1.961375, 0.551019) -> ring_start=278400, ring_end=278432, Inside=0, Case=1
[Thread 8701] ✅ Checking Point (0.551019, 1.645425) -> ring_start=278432, ring_end=278464, Inside=0, Case=1
[Thread 8702] ✅ Checking Point (1.645425, 2.684111) -> ring_start=278464, ring_end=278496, Inside=1, Case=1
[Thread 8703] ✅ Checking Point (2.684111, 2.557738) -> ring_start=278496, ring_end=278528, Inside=0, Case=0
[Thread 8704] ✅ Checking Point (2.557738, 1.656679) -> ring_start=278528, ring_end=278560, Inside=0, Case=1
[Thread 8705] ✅ Checking Point (1.656679, 1.260865) -> ring_start=278560, ring_end=278592, Inside=0, Case=0
[Thread 8706] ✅ Checking Point (1.260865, 0.629664) -> ring_start=278592, ring_end=278624, Inside=0, Case=1
[Thread 8707] ✅ Checking Point (0.629664, 2.189960) -> ring_start=278624, ring_end=278656, Inside=0, Case=1
[Thread 8708] ✅ Checking Point (2.189960, 2.471907) -> ring_start=278656, ring_end=278688, Inside=1, Case=1
[Thread 8709] ✅ Checking Point (2.471907, 0.393978) -> ring_start=278688, ring_end=278720, Inside=0, Case=0
[Thread 8710] ✅ Checking Point (0.393978, 2.513822) -> ring_start=278720, ring_end=278752, Inside=1, Case=1
[Thread 8711] ✅ Checking Point (2.513822, 2.234096) -> ring_start=278752, ring_end=278784, Inside=0, Case=0
[Thread 8712] ✅ Checking Point (2.234096, 0.330078) -> ring_start=278784, ring_end=278816, Inside=0, Case=1
[Thread 8713] ✅ Checking Point (0.330078, 2.263653) -> ring_start=278816, ring_end=278848, Inside=0, Case=1
[Thread 8714] ✅ Checking Point (2.263653, 1.396573) -> ring_start=278848, ring_end=278880, Inside=0, Case=1
[Thread 8715] ✅ Checking Point (1.396573, 2.126942) -> ring_start=278880, ring_end=278912, Inside=0, Case=1
[Thread 8716] ✅ Checking Point (2.126942, 0.501700) -> ring_start=278912, ring_end=278944, Inside=0, Case=1
[Thread 8717] ✅ Checking Point (0.501700, 0.387660) -> ring_start=278944, ring_end=278976, Inside=0, Case=0
[Thread 8718] ✅ Checking Point (0.387660, 1.957395) -> ring_start=278976, ring_end=279008, Inside=1, Case=1
[Thread 8719] ✅ Checking Point (1.957395, 1.191413) -> ring_start=279008, ring_end=279040, Inside=0, Case=0
[Thread 8720] ✅ Checking Point (1.191413, 2.332558) -> ring_start=279040, ring_end=279072, Inside=1, Case=1
[Thread 8721] ✅ Checking Point (2.332558, 2.155303) -> ring_start=279072, ring_end=279104, Inside=0, Case=0
[Thread 8722] ✅ Checking Point (2.155303, 1.632405) -> ring_start=279104, ring_end=279136, Inside=0, Case=1
[Thread 8723] ✅ Checking Point (1.632405, 0.511087) -> ring_start=279136, ring_end=279168, Inside=0, Case=0
[Thread 8724] ✅ Checking Point (0.511087, 0.802971) -> ring_start=279168, ring_end=279200, Inside=1, Case=1
[Thread 8725] ✅ Checking Point (0.802971, 1.946092) -> ring_start=279200, ring_end=279232, Inside=0, Case=0
[Thread 8726] ✅ Checking Point (1.946092, 0.861727) -> ring_start=279232, ring_end=279264, Inside=0, Case=1
[Thread 8727] ✅ Checking Point (0.861727, 2.936128) -> ring_start=279264, ring_end=279296, Inside=0, Case=1
[Thread 8728] ✅ Checking Point (2.936128, 0.325814) -> ring_start=279296, ring_end=279328, Inside=0, Case=1
[Thread 8729] ✅ Checking Point (0.325814, 2.383654) -> ring_start=279328, ring_end=279360, Inside=0, Case=1
[Thread 8730] ✅ Checking Point (2.383654, 0.003722) -> ring_start=279360, ring_end=279392, Inside=0, Case=1
[Thread 8731] ✅ Checking Point (0.003722, 0.667655) -> ring_start=279392, ring_end=279424, Inside=0, Case=1
[Thread 8732] ✅ Checking Point (0.667655, 0.861362) -> ring_start=279424, ring_end=279456, Inside=1, Case=1
[Thread 8733] ✅ Checking Point (0.861362, 2.786480) -> ring_start=279456, ring_end=279488, Inside=0, Case=0
[Thread 8734] ✅ Checking Point (2.786480, 2.425033) -> ring_start=279488, ring_end=279520, Inside=0, Case=1
[Thread 8735] ✅ Checking Point (2.425033, 2.591030) -> ring_start=279520, ring_end=279552, Inside=0, Case=1
[Thread 8736] ✅ Checking Point (2.591030, 2.393706) -> ring_start=279552, ring_end=279584, Inside=0, Case=1
[Thread 8737] ✅ Checking Point (2.393706, 1.290322) -> ring_start=279584, ring_end=279616, Inside=0, Case=0
[Thread 8738] ✅ Checking Point (1.290322, 0.006444) -> ring_start=279616, ring_end=279648, Inside=0, Case=1
[Thread 8739] ✅ Checking Point (0.006444, 2.470341) -> ring_start=279648, ring_end=279680, Inside=0, Case=1
[Thread 8740] ✅ Checking Point (2.470341, 2.428921) -> ring_start=279680, ring_end=279712, Inside=1, Case=1
[Thread 8741] ✅ Checking Point (2.428921, 2.982408) -> ring_start=279712, ring_end=279744, Inside=1, Case=1
[Thread 8742] ✅ Checking Point (2.982408, 1.987113) -> ring_start=279744, ring_end=279776, Inside=0, Case=1
[Thread 8743] ✅ Checking Point (1.987113, 0.227607) -> ring_start=279776, ring_end=279808, Inside=0, Case=0
[Thread 8744] ✅ Checking Point (0.227607, 2.673474) -> ring_start=279808, ring_end=279840, Inside=1, Case=1
[Thread 8745] ✅ Checking Point (2.673474, 0.142298) -> ring_start=279840, ring_end=279872, Inside=0, Case=0
[Thread 8746] ✅ Checking Point (0.142298, 0.808375) -> ring_start=279872, ring_end=279904, Inside=1, Case=1
[Thread 8747] ✅ Checking Point (0.808375, 0.980413) -> ring_start=279904, ring_end=279936, Inside=0, Case=0
[Thread 8748] ✅ Checking Point (0.980413, 1.127061) -> ring_start=279936, ring_end=279968, Inside=1, Case=1
[Thread 8749] ✅ Checking Point (1.127061, 1.035709) -> ring_start=279968, ring_end=280000, Inside=0, Case=0
[Thread 8750] ✅ Checking Point (1.035709, 1.915937) -> ring_start=280000, ring_end=280032, Inside=1, Case=1
[Thread 8751] ✅ Checking Point (1.915937, 1.433209) -> ring_start=280032, ring_end=280064, Inside=0, Case=0
[Thread 8752] ✅ Checking Point (1.433209, 2.714271) -> ring_start=280064, ring_end=280096, Inside=1, Case=1
[Thread 8753] ✅ Checking Point (2.714271, 2.878110) -> ring_start=280096, ring_end=280128, Inside=0, Case=0
[Thread 8754] ✅ Checking Point (2.878110, 0.127191) -> ring_start=280128, ring_end=280160, Inside=0, Case=1
[Thread 8755] ✅ Checking Point (0.127191, 2.829537) -> ring_start=280160, ring_end=280192, Inside=0, Case=1
[Thread 8756] ✅ Checking Point (2.829537, 2.427143) -> ring_start=280192, ring_end=280224, Inside=0, Case=1
[Thread 8757] ✅ Checking Point (2.427143, 1.057907) -> ring_start=280224, ring_end=280256, Inside=0, Case=0
[Thread 8758] ✅ Checking Point (1.057907, 2.344510) -> ring_start=280256, ring_end=280288, Inside=1, Case=1
[Thread 8759] ✅ Checking Point (2.344510, 2.892850) -> ring_start=280288, ring_end=280320, Inside=0, Case=0
